"neighborhood_id","district_id","city_id","city_name","city_slug","district_name","district_slug","neighborhood_name","neighborhood_slug","sort_order"
"1013","26","3","Afyonkarahisar","afyonkarahisar","Başmakçı","ba-mak","Çağlayan","a-layan","20"
"1014","26","3","Afyonkarahisar","afyonkarahisar","Başmakçı","ba-mak","Barbaros","barbaros","30"
"1015","26","3","Afyonkarahisar","afyonkarahisar","Başmakçı","ba-mak","Fatih","fatih","40"
"1016","26","3","Afyonkarahisar","afyonkarahisar","Başmakçı","ba-mak","Gülistan","g-listan","50"
"1017","26","3","Afyonkarahisar","afyonkarahisar","Başmakçı","ba-mak","Mimar Sinan","mimar-sinan","60"
"1018","26","3","Afyonkarahisar","afyonkarahisar","Başmakçı","ba-mak","Yeni","yeni","70"
"1019","26","3","Afyonkarahisar","afyonkarahisar","Başmakçı","ba-mak","Yukarı Hilal","yukar-hilal","80"
"1020","27","3","Afyonkarahisar","afyonkarahisar","Bayat","bayat","Büyük","b-y-k","10"
"1021","27","3","Afyonkarahisar","afyonkarahisar","Bayat","bayat","Cumhuriyet","cumhuriyet","20"
"1022","27","3","Afyonkarahisar","afyonkarahisar","Bayat","bayat","Hürriyet","h-rriyet","30"
"1023","27","3","Afyonkarahisar","afyonkarahisar","Bayat","bayat","Yeni","yeni","40"
"1024","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Akçeşme","ak-e-me","10"
"1025","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Alaca","alaca","20"
"1026","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Çaybaşı","ayba","30"
"1027","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Bademli","bademli","40"
"1028","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Bahçelievler","bah-elievler","50"
"1029","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Bağlarbaşı","ba-larba","60"
"1030","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Bağlarüstü","ba-lar-st","70"
"1031","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Bucak","bucak","80"
"1032","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Cirit","cirit","90"
"1033","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Şehirönü","ehir-n","100"
"1034","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Emrullah","emrullah","110"
"1035","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Erkmen","erkmen","120"
"1036","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Ethem Kelekçi","ethem-kelek-i","130"
"1037","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Şeyh Şamil","eyh-amil","140"
"1038","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Fatih","fatih","150"
"1039","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Gökçeyayla","g-k-eyayla","160"
"1040","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Gölbaşı","g-lba","170"
"1041","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Hacı Halife","hac-halife","180"
"1042","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Hacı Ömer","hac-mer","190"
"1043","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Hisar","hisar","200"
"1044","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Şıhlar","hlar","210"
"1045","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","İhsaniye","hsaniye","220"
"1046","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Karabağ","karaba","230"
"1047","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Kaymaz","kaymaz","240"
"1048","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Konak","konak","250"
"1049","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Köprübaşı","k-pr-ba","260"
"1050","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Kırkgöz","k-rkg-z","270"
"1051","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Lala Sinan Paşa","lala-sinan-pa-a","280"
"1052","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Malazgirt","malazgirt","290"
"1053","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Mevlana","mevlana","300"
"1054","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Müslümana","m-sl-mana","310"
"1055","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Okul","okul","320"
"1056","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Selçuklu","sel-uklu","330"
"1057","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Üsküdar","sk-dar","340"
"1058","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Taşağıl","ta-a-l","350"
"1059","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Ulucami","ulucami","360"
"1060","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Yakup Şevki Paşa","yakup-evki-pa-a","370"
"1061","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Yavuz Selim","yavuz-selim","380"
"1062","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Yeni","yeni","390"
"1063","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Yenice","yenice","400"
"1064","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Yukarı","yukar","410"
"1065","28","3","Afyonkarahisar","afyonkarahisar","Bolvadin","bolvadin","Yunus Emre","yunus-emre","420"
"1066","29","3","Afyonkarahisar","afyonkarahisar","Dazkırı","dazk-r","Çamlık","aml-k","10"
"1067","29","3","Afyonkarahisar","afyonkarahisar","Dazkırı","dazk-r","Barbaros","barbaros","20"
"1068","29","3","Afyonkarahisar","afyonkarahisar","Dazkırı","dazk-r","Esentepe","esentepe","30"
"1069","29","3","Afyonkarahisar","afyonkarahisar","Dazkırı","dazk-r","Kurtuluş","kurtulu","40"
"1070","29","3","Afyonkarahisar","afyonkarahisar","Dazkırı","dazk-r","Yeşilyurt","ye-ilyurt","50"
"1071","29","3","Afyonkarahisar","afyonkarahisar","Dazkırı","dazk-r","Yeniyol","yeniyol","60"
"1072","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Adliye","adliye","10"
"1073","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Çağlayan","a-layan","20"
"1074","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Altmışevler","altm-evler","30"
"1075","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Altınhisar","alt-nhisar","40"
"1076","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Çamlıca","aml-ca","50"
"1077","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Atatürk","atat-rk","60"
"1078","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Bağlar","ba-lar","70"
"1079","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Camikebir","camikebir","80"
"1080","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Cumhuriyet","cumhuriyet","90"
"1081","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Dörtyol","d-rtyol","100"
"1082","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Emniyet","emniyet","110"
"1083","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Fatih","fatih","120"
"1084","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Gazi Mehmet Çavuş","gazi-mehmet-avu","130"
"1085","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Hürriyet","h-rriyet","140"
"1086","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Ilıca","il-ca","150"
"1087","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Konak","konak","160"
"1088","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Korubaşı","koruba","170"
"1089","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Üçlerce","lerce","180"
"1090","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Merkez","merkez","190"
"1091","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","İncirli","ncirli","200"
"1092","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Ocaklı","ocakl","210"
"1093","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Otogar","otogar","220"
"1094","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Pancar","pancar","230"
"1095","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Pazar","pazar","240"
"1096","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Pınarbaşı","p-narba","250"
"1097","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Örnek","rnek","260"
"1098","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Sanayi","sanayi","270"
"1099","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Santral","santral","280"
"1100","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Stadyum","stadyum","290"
"1101","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","İstasyon","stasyon","300"
"1102","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","İstiklal","stiklal","310"
"1103","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Suçıkan","su-kan","320"
"1104","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","İtfaiye","tfaiye","330"
"1105","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Toptepe","toptepe","340"
"1106","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Yeşilyurt","ye-ilyurt","350"
"1107","30","3","Afyonkarahisar","afyonkarahisar","Dinar","dinar","Yeni","yeni","360"
"1108","31","3","Afyonkarahisar","afyonkarahisar","Emirdağ","emirda","Adaçal","ada-al","10"
"1109","31","3","Afyonkarahisar","afyonkarahisar","Emirdağ","emirda","Alasakallı","alasakall","20"
"1110","31","3","Afyonkarahisar","afyonkarahisar","Emirdağ","emirda","Aziziye","aziziye","30"
"1111","31","3","Afyonkarahisar","afyonkarahisar","Emirdağ","emirda","Bağlarbaşı","ba-larba","40"
"1112","31","3","Afyonkarahisar","afyonkarahisar","Emirdağ","emirda","Cumhuriyet","cumhuriyet","50"
"1113","31","3","Afyonkarahisar","afyonkarahisar","Emirdağ","emirda","Domurlu","domurlu","60"
"1114","31","3","Afyonkarahisar","afyonkarahisar","Emirdağ","emirda","Dörtyol","d-rtyol","70"
"1115","31","3","Afyonkarahisar","afyonkarahisar","Emirdağ","emirda","Emirbaba","emirbaba","80"
"1116","31","3","Afyonkarahisar","afyonkarahisar","Emirdağ","emirda","Eski Kacerli","eski-kacerli","90"
"1117","31","3","Afyonkarahisar","afyonkarahisar","Emirdağ","emirda","Fatih","fatih","100"
"1118","31","3","Afyonkarahisar","afyonkarahisar","Emirdağ","emirda","Gökçeyaka","g-k-eyaka","110"
"1119","31","3","Afyonkarahisar","afyonkarahisar","Emirdağ","emirda","Hisarköy","hisark-y","120"
"1120","31","3","Afyonkarahisar","afyonkarahisar","Emirdağ","emirda","Çilli","illi","130"
"1121","31","3","Afyonkarahisar","afyonkarahisar","Emirdağ","emirda","Karakuyu","karakuyu","140"
"1122","31","3","Afyonkarahisar","afyonkarahisar","Emirdağ","emirda","Karşıyaka","kar-yaka","150"
"1123","31","3","Afyonkarahisar","afyonkarahisar","Emirdağ","emirda","Menderes","menderes","160"
"1124","31","3","Afyonkarahisar","afyonkarahisar","Emirdağ","emirda","İncik","ncik","170"
"1125","31","3","Afyonkarahisar","afyonkarahisar","Emirdağ","emirda","İncili","ncili","180"
"1126","31","3","Afyonkarahisar","afyonkarahisar","Emirdağ","emirda","İnkilap","nkilap","190"
"1127","31","3","Afyonkarahisar","afyonkarahisar","Emirdağ","emirda","Sofulu","sofulu","200"
"1128","31","3","Afyonkarahisar","afyonkarahisar","Emirdağ","emirda","Toki","toki","210"
"1129","31","3","Afyonkarahisar","afyonkarahisar","Emirdağ","emirda","Yeni","yeni","220"
"1130","31","3","Afyonkarahisar","afyonkarahisar","Emirdağ","emirda","Yenidoğan","yenido-an","230"
"1131","31","3","Afyonkarahisar","afyonkarahisar","Emirdağ","emirda","Yeni Kacerli","yeni-kacerli","240"
"1132","32","3","Afyonkarahisar","afyonkarahisar","Evciler","evciler","Camikebir","camikebir","10"
"1133","32","3","Afyonkarahisar","afyonkarahisar","Evciler","evciler","Fatih","fatih","20"
"1134","32","3","Afyonkarahisar","afyonkarahisar","Evciler","evciler","Kayalık","kayal-k","30"
"1135","32","3","Afyonkarahisar","afyonkarahisar","Evciler","evciler","Mehmet Akif","mehmet-akif","40"
"1136","32","3","Afyonkarahisar","afyonkarahisar","Evciler","evciler","Yavuz Selim","yavuz-selim","50"
"1137","32","3","Afyonkarahisar","afyonkarahisar","Evciler","evciler","Yunus Emre","yunus-emre","60"
"1138","33","3","Afyonkarahisar","afyonkarahisar","Hocalar","hocalar","Şafak","afak","10"
"1139","33","3","Afyonkarahisar","afyonkarahisar","Hocalar","hocalar","Hürriyet","h-rriyet","20"
"1140","33","3","Afyonkarahisar","afyonkarahisar","Hocalar","hocalar","Yeni","yeni","30"
"1141","34","3","Afyonkarahisar","afyonkarahisar","İhsaniye","hsaniye","Şahinler","ahinler","10"
"1142","34","3","Afyonkarahisar","afyonkarahisar","İhsaniye","hsaniye","Akören","ak-ren","20"
"1143","34","3","Afyonkarahisar","afyonkarahisar","İhsaniye","hsaniye","Atatürk","atat-rk","30"
"1144","34","3","Afyonkarahisar","afyonkarahisar","İhsaniye","hsaniye","Bahçelievler","bah-elievler","40"
"1145","34","3","Afyonkarahisar","afyonkarahisar","İhsaniye","hsaniye","Belce","belce","50"
"1146","34","3","Afyonkarahisar","afyonkarahisar","İhsaniye","hsaniye","Cumhuriyet","cumhuriyet","60"
"1147","34","3","Afyonkarahisar","afyonkarahisar","İhsaniye","hsaniye","Esentepe","esentepe","70"
"1148","34","3","Afyonkarahisar","afyonkarahisar","İhsaniye","hsaniye","Fatih","fatih","80"
"1149","34","3","Afyonkarahisar","afyonkarahisar","İhsaniye","hsaniye","Hürriyet","h-rriyet","90"
"1150","34","3","Afyonkarahisar","afyonkarahisar","İhsaniye","hsaniye","Kervansaray","kervansaray","100"
"1151","34","3","Afyonkarahisar","afyonkarahisar","İhsaniye","hsaniye","Kunduzlu","kunduzlu","110"
"1152","34","3","Afyonkarahisar","afyonkarahisar","İhsaniye","hsaniye","Pınar","p-nar","120"
"1153","34","3","Afyonkarahisar","afyonkarahisar","İhsaniye","hsaniye","Susuz Osmaniye","susuz-osmaniye","130"
"1154","34","3","Afyonkarahisar","afyonkarahisar","İhsaniye","hsaniye","Türbe","t-rbe","140"
"1155","34","3","Afyonkarahisar","afyonkarahisar","İhsaniye","hsaniye","Yeni","yeni","150"
"1156","34","3","Afyonkarahisar","afyonkarahisar","İhsaniye","hsaniye","Yenikent","yenikent","160"
"1157","34","3","Afyonkarahisar","afyonkarahisar","İhsaniye","hsaniye","Yunus Emre","yunus-emre","170"
"1158","34","3","Afyonkarahisar","afyonkarahisar","İhsaniye","hsaniye","Zafer","zafer","180"
"1159","35","3","Afyonkarahisar","afyonkarahisar","Kızılören","k-z-l-ren","Cumhuriyet","cumhuriyet","10"
"1160","35","3","Afyonkarahisar","afyonkarahisar","Kızılören","k-z-l-ren","Yeni","yeni","20"
"1161","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Akçin","ak-in","10"
"1162","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Akmescit","akmescit","20"
"1163","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Çakır","ak-r","30"
"1164","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Ali Çetinkaya","ali-etinkaya","40"
"1165","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Ali Ihsan Paşa","ali-ihsan-pa-a","50"
"1166","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Altındağ","alt-nda","60"
"1167","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Ataköy","atak-y","70"
"1168","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Atatürk","atat-rk","80"
"1169","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Barbaros","barbaros","90"
"1170","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Battalgazi","battalgazi","100"
"1171","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Bayatcık","bayatc-k","110"
"1172","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Beyazıt","beyaz-t","120"
"1173","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Burmalı","burmal","130"
"1174","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Cumhuriyet","cumhuriyet","140"
"1175","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Dairecep","dairecep","150"
"1176","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Demirçevre","demir-evre","160"
"1177","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Derviş Paşa","dervi-pa-a","170"
"1178","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Dörtyol","d-rtyol","180"
"1179","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Dumlupınar","dumlup-nar","190"
"1180","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Şehit Ahmet","ehit-ahmet","200"
"1181","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Şeker","eker","210"
"1182","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Eşrefpaşa","e-refpa-a","220"
"1183","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Erenler","erenler","230"
"1184","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Ertuğrul Gazi","ertu-rul-gazi","240"
"1185","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Esentepe","esentepe","250"
"1186","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Fakıpaşa","fak-pa-a","260"
"1187","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Fatih","fatih","270"
"1188","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Fevzi Çakmak","fevzi-akmak","280"
"1189","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Gazi","gazi","290"
"1190","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Gökhan","g-khan","300"
"1191","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Gültepe","g-ltepe","310"
"1192","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Gümüş Tepe","g-m-tepe","320"
"1193","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Güvenevler","g-venevler","330"
"1194","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Halil Ibrahim Sultan","halil-ibrahim-sultan","340"
"1195","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Hamidiye","hamidiye","350"
"1196","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Hasan Karaağaç","hasan-karaa-a","360"
"1197","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Hattat Karahisar","hattat-karahisar","370"
"1198","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Hisar","hisar","380"
"1199","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Hoca Ahmet Yesevi","hoca-ahmet-yesevi","390"
"1200","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Hürriyet","h-rriyet","400"
"1201","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Huzur","huzur","410"
"1202","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Kanlıca","kanl-ca","420"
"1203","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Karaman","karaman","430"
"1204","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Karşıyaka","kar-yaka","440"
"1205","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Kasımpaşa","kas-mpa-a","450"
"1206","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Kayadibi","kayadibi","460"
"1207","36","3","Afyonkarahisar","afyonkarahisar","Merkez","merkez","Kışlacık","k-lac-k","470"
